"Highly disappointed in the way @sprint handled their outage, amongst other things. @Verizon, any room left for a new customer?",1
@nourishMINT @sprintcare Exactly!  I'm in Chicago and we are now on hour SEVEN on all lines on my account. Where is the solution?!,2
RT @FuqkYo_TweetHoe: Count Your Fucking Days @sprint,2
@sprintcare This was so unsafe considering it was Halloween. I wasn’t able to contact my daughter who was out with a friend,1
@sprintcare  my phone won’t dial out or incoming calls today,2
@sprintcare you don't even know the extent of this outage. People from East cost to mid west have been posting abou… https://t.co/gAiSvUEsso,1
I will NEVER USE @sprint again! I have had NOTHING BUT PROBLEMS EVER SINCE I SWITCHED FROM @verizon hey guess what… https://t.co/OsBtenaOR9,1
@JordanTomase @sprint @verizon My couisn had this issue this evening as well. His has been resolved now.,1
@sprint wanna send me that @US99Chicago code for Star &amp; Strings concert since no stores have it &amp; you all decided t… https://t.co/EbtOZKC9mr,1
@NukleaR92 @ttwiitch @32_Tyrone @m_erickson1279 @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/CC1Icwp6u7,1
@TTV_AlaricW Hello there! Thank you for contacting us. We'd like to offer you our assistance. Follow us @sprintcare… https://t.co/EhiXpX8sIa,2
@stephlemke @sprint WAIT WTF SAME,2
@cheddar @FindTap @sprint why would you want a bottle of toilet water though?,1
@wadesworld32 @sprint OMG US TOO,1
@sprintcare I literally have no cellular service at all .....,1
Pull it together @sprint,3
@Pat31062 @sprintcare Thank you very much,1
Mood after how T-Mobile did me the other night smh!!!!,1
@MarlisseGuest @sprint Umm why would you expect them to notify customers? This is Sprint you are talking about,1
RT @stephlemke: Happy Halloween to everyone except @sprint because I haven’t been able to make or receive phone calls for hours #Cool,1
"@JohnLegere @TMobile @sprint Embarrassing merger, I hear @Sprint customers couldn’t even make it receive calls toda… https://t.co/VkV43PIK7z",1
RT @HansomeHoosier: Hey @sprint...I know that it's Halloween and all but I think that I deserve some money off my next bill for the trick o…,1
Why ain't my phone working then?,1
I STILL DONT HAVE SERVICE. I BETTER WAKE UP TO A CREDIT IN MY ACCOUNT. @sprint,1
In haven't had service in my house in 2yrs..sprint keep saying they will fix it &amp; get a tower near me..nothing has… https://t.co/o1YiKRRJWh,2
I need credits from @sprint on all my phone lines! 🤬,1
RT @_DREACAM: @sprint get y’all shit together ..... why I can’t do make any outgoing calls ...... bill ain’t due for two more weeks 😩😩,1
"I cant even open twitch or streamlabs anymore, so screw you @sprint ! I should of stuck with @verizon https://t.co/H6Q9eITCZs",1
This is the kind of coverage I get at my house where @sprint said they have excellent coverage.  Why oh why did I e… https://t.co/KcwE1DwwED,1
"@MichelCombes @sprint Good to see revenue up trend, do spare few moments to look at declining service.",3
@roberthackl @skossa01 @SprintComplete @sprint Ich mache mir darüber keine Sorgen!!!,1
@sprintcare Sent kids out on Halloween in Chicago and couldn't reach them. Scary and frustrating.,1
@BryanSkreens @sprintcare Maybe a free 8 hours... Why would you expect a month?,1
@sprintcare Thank you,3
So y’all giving us a discount for this bullshit y’all pulled today @sprintcare,1
@NeeNeeSprint @Jennyholloway27 @MichelCombes @jimmills22 @tracySprint @LangerSprint @Sprint4Chi @sprint… https://t.co/L9Y3QM7niH,1
@NeeNeeSprint @Jennyholloway27 @MichelCombes @jimmills22 @tracySprint @LangerSprint @Sprint4Chi @sprint… https://t.co/U6f0JjpK6c,1
@NeeNeeSprint @Jennyholloway27 @MichelCombes @jimmills22 @tracySprint @LangerSprint @Sprint4Chi @sprint… https://t.co/FvpX2GXy12,1
@sprintcare @TTV_AlaricW Maybe don’t be trash? That’s how to offer assistance 🤣🤣,1
Same... @sprint @sprintcare is HORRIBLE!!,1
@NeeNeeSprint @Jennyholloway27 @MichelCombes @jimmills22 @tracySprint @Sprint4Chi @sprint @Sprint4Midwest… https://t.co/Bcqwb5nSU3,1
@sprintcare No I want this to be public because honestly I've had sprint for a year and it has been nothing but awf… https://t.co/qB3d61wJcm,1
RT @Dees_nonutz: @sprintcare so for this nation wide outage are you giving a nation wide credit??,3
@sprintcare And I both wanted to be on the same network and it saved us only $10. Totally NOT WORTH IT!,2
RT @TaraBarlog: Anyone else have @sprint and not able to place or receive calls? @sprintcare #Sprint,1
@sprintcare I hope there is efficient compensation given to us. I haven't been able to check on my elderly parents… https://t.co/t2CD00TWpJ,1
Sprint wasn’t going lmao,2
Do people actually care about fast cell data? 1gbps means that every 1s (more like 10-20s) you pay $10 ($10/GB). No… https://t.co/md44FvA9b1,1
@Mego_myeggo @sprint Meeeee did it stop BFF !?,1
@Mego_myeggo @sprint I couldn’t call my job to tell them I was running late lol,1
"RT @deanrbrenner: Wow,  @sprint now has 21K outdoor small cells.  The rollout of 4G small cells,  using @Qualcomm_Tech &amp; @Qualcomm chips, i…",1
@sprintcare I've been a loyal customer for 15 years. I feel like that shit just went up in smoke!,1
"@sprint I already had someone call me Monday because of your bad service, now today we couldn't make and recieve ca… https://t.co/y03cW8Ied6",1
@sprintcare Let’s discuss this credit on my account.,3
@sprint Yo!! Have you fixed your issue in the Chicago area yet. I’m going to bed. You do realize a lot of people di… https://t.co/QQsM6fPNTe,2
@ohsosylvie @sprint Some customers in the Midwest area of United State are experiencing some interruptions or inter… https://t.co/EeGLrFo07I,1
"@lisavaldez24 @sprintcare That's why I said! What happened to letting us know this was going on! How long it may last! Etc., etc.!!!",1
@sprintcare @kristinerybz This is not good for business. Maybe I look at other provider. My bill high enough already.,1
@imjameswiley @sprintcare Yep. Not even ringing,2
"@sprintcare So are we going to get a statement credit for not being able to, you know, use our phones?",1
@escaladerob @imjameswiley @sprintcare In second that!,2
My shit been fucking yo all day.,2
@_amourlace @msashleyfbanks @sprintcare @sprint Been told you @_amourlace ! Mine has been ridiculous!! They just ga… https://t.co/ugY92eQwHm,1
Y’all been talking shit about @Sprint for the past 12years. I ain’t ever had a problem until today. And I’m pissed… https://t.co/0SXQy6g7Hs,1
@CarrieStevensXO @ATT @ATTCares @LorraineGrant81 Now how about switching over to @sprint after this WHOLE debacle a… https://t.co/GVIriiIEUt,1
@sprintcare Thank you,3
@sprintcare Had an emergency and couldnt even get ahold of my husband crazy...,1
RT @aneekaahh: anybody else with sprint not able to make calls right now ? @sprint i fucking hate y’all !! 🤬 my shit been doing this for ab…,1
@sprintcare I havent had service since 4 what's goin on,2
@sprintcare better be getting a free month of service for this all day outage. Ridiculous.,2
So apparently im not the only sprint customer that hasn’t been able to dial out all day @sprint,1
@lareaule @sprint @sprintcare Sprints like https://t.co/BpQVFWHVa3,1
"@smith62213 @sprintcare Me too, not one call!",1
@ObaRowland @sprint pay your bill broke boy!!,2
@sprint y’all better get this shit together!!,1
"damn @sprintcare you could’ve at least told us 🙄
https://t.co/WooN8okjGH",1
@IA_Kelli @sprint Damn!,3
@sprintcare No you aren’t.. it’s still not fixed. Will we all be getting a free month? Or at least let us out of contracts for free,2
😂😂😂 fuck @sprint,2
@sprintcare @QueenJames718 Yea no.. we all deserve a free month,1
RT @sprintnews: .@Sprint Reports Year-Over-Year Growth in Wireless Service Revenue with #Q2FY18 Results. $S https://t.co/Lk3WBwn3Z2 https:/…,1
@MarlonXXIII @sprint New Phone Alert https://t.co/dIgXWg2fVA,2
@sprint My sevices has been messed up all evening and into the night. This is truly ridiculous. You can’t even get… https://t.co/VtfFBg4xks,1
"@sprintcare @JanelleMonroe97 There shouldn't be a \"discussion\". It should be automatic.  A d to say \"it only began… https://t.co/70N1mw9Wcm",1
@sprintcare We need credit asap as someone from Sprint already called me Monday about my steady streams of complain… https://t.co/S1LV9kpm7l,1
@simulatordude @NukleaR92 @ttwiitch @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/XqMcigS37x,1
"@sprintcare If by intermittently, you mean 3 years straight ¯\\_(ツ)_/¯",1
You guys are killing me!!! Still no service!!! @sprintnews @sprint @sprintcare,2
@edrice @sprintcare Yes it was,2
@chassiiddy @sprint Facts 🚮,2
just count yo days period @sprint,2
@sprintcare Any word on when this will be fixed?,2
@sprintcare This ish is crazy I need all 4 of my lines credited. https://t.co/A2v6c42Nmj,1
"@sprintcare Well if you can keep me updated, because I do also use my phone for work also as well and I go to work… https://t.co/P94xnC9nLA",3
@sprint @sprintcare I know I’m getting money off my bill right 😐,1
@sprintcare you seriously need to check on Hurricane Michael victims. You failed them miserably.,2
@ObaRowland @sprint 😂😂😂,2
@sprintcare @Jones_Face Intermittent? The man can’t make a call along with the rest of a major midwestern US city!… https://t.co/qPDzeCKjI9,1
I really don’t know why I pay $200+ a month for @sprint when 1/4 of the time there’s network issues. Today I haven’… https://t.co/EdewrWV86l,1
@_sometimesnever @sprintnews @sprint @SprintCTO WiFi calling,2
@_DjRyan @sprint Mine keeps going out of service.,2
@David_Rentzsch @sprintcare When did you start your employment at sprint?,2
@sprintcare When will Hurricane Michael survivors get service?,2
⁦@sprint⁩ you suck. https://t.co/jKCnJX1wik,2
RT @cynlpzurb: @sprintcare What about the west coast? The Coachella valley to be specific ? You guys were supposed to check into that asked…,1
@sprintcare @schrep007 Hurricane Michael customers without service for 3 weeks,1
@m_erickson1279 @simulatordude @ttwiitch @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/QhH71eI6Zr,1
@sprintcare @schrep007 When will you care,3
RT @ash__is: Fuck @sprint !!!! @ATT I need a new phone 😁,1
"@sprintcare How about an update?? When this happens next time, send a text! Don't try to sugarcoat it. This is bad… https://t.co/OwK5KxhxyF",2
@sprintcare y’all really charging people all this money and we having service issues like wtf is this THIS SHIT HAS… https://t.co/n5GXNXiKLu,1
RT @MichelCombes: Today I’m proud to announce that @Sprint has continued to balance growth and profitability while investing in our network…,3
The intermittent voice issue has been resolved and service is fully restored in the Midwest and other markets. Main… https://t.co/C3gghhT8WO,2
@sprintcare Now we wait for our credit on our bill,2
The intermittent voice issue has been resolved and service is fully restored in the Midwest and other markets. Main… https://t.co/1Nd573Zrtd,2
"@sprintcare Intermittent voice says, \"Wha...\"",2
The intermittent voice issue has been resolved and service is fully restored in the Midwest and other markets. Main… https://t.co/nTM804RqVA,2
RT @Sprint4Midwest: The intermittent voice issue has been resolved and service is fully restored in the Midwest and other markets. Maintain…,1
Update—,2
@sprintcare We want credit on our bill!,1
@sprintcare Thank you for your apology.,3
@sprintcare @Nell_247 St.louis and Okc im leaving sprint,1
@PrettyAs_Swisha @sprint You hit me?,2
@sprintcare Theres A Sign Of Tornado And The Weather Was Bad Hours Ago And I Had No Signal  While Driving! I Needed… https://t.co/hy66EVpNyd,1
@toytella91 @sprint No because I don’t have ur number. I’ve been hitting ur social media dms and comments lol. I wa… https://t.co/ftQ9jHg2rw,1
@CSCFLisette @sprintcare https://t.co/Iaq707Rssa,2
@WhoDeyFans @sprint @verizon Yes I switched 2 months ago and couldn't be happier. And I was with sprint since they bought Nextel out,1
@sprintcare https://t.co/BNyLG1Kjce,2
RT @hannernanna: I really don’t know why I pay $200+ a month for @sprint when 1/4 of the time there’s network issues. Today I haven’t been…,1
"@PrettyAs_Swisha @sprint 🙄 all my contact info is on my social media. Lol

(773)368-4046 text me 

https://t.co/TjmUEF78GT",1
@CSCFLisette @sprintcare https://t.co/9RiWcPqW3P,2
Is there a reason @sprint didn’t tell their customers that they’ve been having issues with phone calls not working?… https://t.co/iGvmSpQ8kN,1
RT @FuqkYo_TweetHoe: Count Your Fucking Days @sprint,2
@toytella91 @sprint 🙄 I didn’t see it lol.,1
ASAP @sprintcare,2
@sprintcare That’s a lie because I’m in the Midwest and still have no service,1
@toytella91 @sprint Actually have this number too 😩🤦🏾‍♀️😂,1
